item_name
Levoma 25 mg Tablets
Levoma 50 mg Tablets
Levomed 250 mg Tablets
Levomed 500 mg Tablets
Levomerc 250 mg Tablets
Levomerc 500 mg Tablets
Levonag 250 mg Tablets
Levonag 500 mg Tablets
Levonic 250 mg Tablets
Levonic 500 mg Tablets
Levopharm 250 mg Tablets
Levopharm 500 mg Tablets
Levopharm 500/100 mg/ml Infusion
Levopraid 100 mg Tablets
Levopraid 25 mg Tablets
Levopraid 50 mg Tablets
Levoptic 0.5 % 5 ml Drops
Levort 250 mg Tablets
Levort 500 mg Tablets
Levosan 0.50 % 5 ml Solutions
Levoscot 250 mg Tablets
Levoscot 500 mg Tablets
Levoxin 250 mg Tablets
Levoxin 500 mg Tablets
Levoxor 250 mg Tablets
Lexer 20 mg Tablets
Lexicon 15 mg Tablets
Lexicon 7.5 mg Tablets
Lexilium 3 mg Tablets
Lexiwan 125 mg 60 Suspension
Lexiwan 250 mg 60 Suspension
Lexiwan 250 mg Tablets
Lexiwan 500 mg Tablets
Lexof 250 mg Tablets
Lexof 500 mg Tablets
Lexof 750 mg Tablets
Lexopine 200 mg Tablets
Lexotanil 1.5 mg Tablets
Lexotanil 3 mg Tablets
Lexotanil 6 mg Tablets
Lexttor 6 mg Tablets
Lezov 250 mg Tablets
Lezov 500 mg Tablets
Libracin 100 mg Capsules
Librax Dragees
Libroxin 0.25 gm Injections
Libroxin 0.75 gm Injections
Libroxin 1.5 gm Injections
Lice-O-Mite 30 gm Creams
Lice-O-Nil 50 gm Creams
Lide 100 mg Tablets
Lidosporin 5 ml Ear Drops
Liface 10 mg Tablets
Liface 5 mg Tablets
Life Care Xl Infusion
Lifesol 0.9% Nacl 1000 ml Infusion
Lifesol 0.9% Nacl 500 ml Infusion
Lifesol 20 ml Infusion
Lifesol 5% + Nacl 0.9% 1000 ml Infusion
Lifesol 5% + Nacl 0.9% 500 ml Infusion
Lifesol 5% 2 % 500 ml Infusion
Lifesol 5% 5 % 1000 ml Infusion
Lifesol 500 ml Infusion
Light 10 mg Capsules
Light 15 mg Capsules
Lignocaine 15 gm Gels
Lignocaine Comp 30 gm Ointments
Lignocaine Comp. Haemorrhoidal 30 gm Ointments
Lilac 120 ml Liquids
Limbar 10 mg Tablets
Limbar 20 mg Tablets
Limera 500 mg Capsules
Limera 600 mg Injections
Limigzol 2.5 mg Tablets
Limitrol 10 mg Tablets
Limitrol 20 mg Tablets
Limitrol 40 mg Tablets
Limitrol Ez 10 mg Tablets
Limitrol Ez 20 mg Tablets
Linatic 250 mg Tablets
Linatic 500 mg Tablets
Linazine 10 mg Tablets
Linazine 60 Syrups
Linclox 250 mg Capsules
Linclox 500 mg Capsules
Linclox 60 Suspension
Lincobiotic 600/2 mg/ml Injections
Lincoceena 300 mg Injections
Lincocin (Pharmacia) 300 mg Injections
Lincocin (Pharmacia) 500 mg Capsules
Lincocin (Pharmacia) 60 Syrups
Lincocin (Pharmacia) 600 mg Injections
Lincolide 300 mg Injections
Lincolide 500 mg Capsules
Lincolide 600 mg Capsules
Lincomycin 500 mg Capsules
Lincozaf 2 ml Injections
Linzim 100 mg Suspension
Linzim 400 mg Capsules
Liometacen Injections
Lipaxin 10 mg Tablets
Lipaxin 20 mg Tablets
Lipaxin 40 mg Tablets
Lipidin 10 mg Tablets
Lipidin 20 mg Tablets
Lipidin 40 mg Tablets
Lipidin 80 mg Tablets
Lipidip 10 mg Tablets
Lipifal 10 mg Tablets
Lipifal 20 mg Tablets
Lipifal 40 mg Tablets
Lipiget 10 mg Tablets
Lipiget 20 mg Tablets
Lipiget 40 mg Tablets
Lipirex 10 mg Tablets
Lipirex 20 mg Tablets
Lipirex 40 mg Tablets
Lipistat 10 mg Tablets
Lipistat 20 mg Tablets
Lipitor (Parke-Davis) 10 mg Tablets
Lipivastin 10 mg Tablets
Lipivastin 20 mg Tablets
Lipix 10 mg Tablets
Lipix 20 mg Tablets
Lipocor 200 mg Tablets
Lipofundin Mct/Lct 10 % 500 ml Infusion
Lipofundin Mct/Lct 20 % 250 ml Infusion
Lipofundin-S 10 % 250 ml Infusion
Lipofundin-S 10 % 500 ml Infusion
Lipolo 10 mg Tablets
Lipolo 20 mg Tablets
Lipomed 10 mg Tablets
Lipomed 20 mg Tablets
Liponorm 10 mg Tablets
Liponorm 20 mg Tablets
Liporin 20 mg Tablets
Lipostat 10 mg Tablets
Lipostat 20 mg Tablets
Lipostat 40 mg Tablets
Lipotrim 10 mg Tablets
Lipotrim 20 mg Tablets
Lipotrim 40 mg Tablets
Lipsicol 10 mg Tablets
Lipsicol 20 mg Tablets
Liquid Paraffin 120 ml Jelly
Liquid Paraffin 25 ml Jelly
Liris 60 Suspension
Liris Tablets
Lisko-Dryllin 120 Syrups
Liskobutol Tablets
Liskocid 25 mg Capsules
Liskodyl Expectorant 120 Syrups
Liskodyl Expectorant 450 Syrups
Liskogin 5 mg 60 Syrups
Liskogin 500 mg Tablets
Liskolysol 450 ml Liquids
Liskolysol 5 litres Liquids
Liskomet 250 mg Tablets
Liskomycetin 60 Suspension
Liskoprin Compound Tablets
Liskoz 120 Syrups
Liskoz 60 Syrups
Lisna 10 mg Tablets
Lisna 5 mg Tablets
Lisodim 50 mg Tablets
Lisodim Sr 100 mg Tablets
Lisopril 10 mg Tablets
Lisopril 20 mg Tablets
Lisopril 5 mg Tablets
Lispril 10 mg Tablets
Lispril 20 mg Tablets
Lispril 5 mg Tablets
Litrison Dragees
Litropina (Sifi) 5 gm Ointments
Livial 2.5 mg Tablets
Liviat 1000 mg Tablets
Liviat 30 Suspension
Liviat 500 mg Tablets
Livotone Capsules
Lixan 125 mg 60 Suspension
Lixan 250 mg 60 Suspension
Lo-Lipid 20 mg Tablets
Lobact Forte 50 Suspension
Lobact Paeds 50 Suspension
Locam 20 mg Tablets
Loclog 75 mg Tablets
Locril 75 mg Tablets
Lodipin 10 mg Tablets
Lodipin 5 mg Tablets
Lodivasc 5 mg Tablets
Lodofam (Lloyds) 100 mg Capsules
Lodopin 10 mg Tablets
Lodopin 2.5 mg Tablets
Lodopin 5 mg Tablets
Lofsim 50 mg Tablets
Loftyl 150 mg Tablets
Loftyl 300 mg Tablets
Loftyl 5 ml Injections
Logix 10 mg Tablets
Lohist 10 mg Tablets
Lojin 100 mg Tablets
Lojin 25 mg Tablets
Lokestrol 10 mg Tablets
Lokit 2 mg Capsules
Lolin 600 mg Injections
Lomadryl 150 mg Tablets
Lomadryl 50 mg Injections
Lomedin 400 mg Tablets
Lomexin 2 % 10 gm Creams
Lomexin 2 % 10 gm Vaginal Creams
Lomexin 2 % 40 gm Vaginal Creams
Lomexin Vagianl Ovule
Lomide 2 mg Tablets
Lomoflox 200 mg Tablets
Lomotil Tablets
Lomper 1 gm 60 Suspension
Lonac 100 mg Tablets
Lonac 25 mg Tablets
Lonac 25/50/75mg 75 mg Tablets
Lonac 3 ml Injections
Lonac 50 mg Tablets
Lonacort Injections
Longifene (Ucb) 120 Suspension
Longifene (Ucb) 25 mg Tablets
Longifene 120 Suspension
Longifene 25 mg Tablets
Longtel 100 mg Tablets
Longtel 25 mg Tablets
Longtel 50 mg Tablets
Lopamide 2 mg Capsules
Lopaze 40 mg Tablets
Lopec 100 mg Tablets
Lopec 50 mg Tablets
Lopec H Tablets
Loperam 2 mg Capsules
Lophase 1 % 5 ml Drops
Lophase Lop 2
Lopid (Parke-Davis) 300 mg Capsules
Loplus Tablets
Lopra 2 mg Capsules
Lopra Lop 2
Lopram 10 mg Tablets
Lopram 20 mg Tablets
Lopram Lop 2
Lopresor 5 mg Injections
Lopritol 5 mg Tablets
Loprot-20 20 mg Capsules
Lor-10mg 10 mg Tablets
Loragix 10 mg Tablets
Loram 125 mg 60 Suspension
Lorata 10 mg Tablets
Loratagen 10 mg Tablets
Loratagen 5 mg 30 Syrups
Loratamed 10 mg Tablets
Loratamed 30 Syrups
Loratamed 60 Syrups
Loratascot 10 mg Tablets
Loratascot 60 Syrups
Lorate 10 mg Tablets
Loratine 10 mg Tablets
Loratine 5/5 mg/ml 30 Syrups
Lorazid 10 mg Tablets
Lorazid 5 mg/ml 30 Syrups
Lorazid 5 mg/ml 60 Syrups
Lorefect 10 mg Tablets
Lorel 10 mg Tablets
Lorel 60 Syrups
Lorexine 1000 ml Solutions
Lorexine 450 ml Solutions
Lorexine 60 ml Solutions
Loricin 10 mg Injections
Loricin 20 mg Injections
Lorin-Nsa 10 mg Tablets
Lorin-Nsa 5 mg 30 Syrups
Lorip 10 mg Tablets
Lorival 3 mg Tablets
Lormax 10 mg Tablets
Lornas 10 mg Tablets
Lortem 1 mg Tablets
Lortin 10 mg Tablets
Lortin 60 Suspension
Losaan 12.5 mg Tablets
Losaan 50 mg Tablets
Losaan-H 50 mg Tablets
Losar Plus Tablets
Losar-K 50 mg Tablets
Losartan 25 mg Tablets
Losartan 50 mg Tablets
Losartec 50 mg Tablets
Losartin-50 50 mg Tablets
Losascot 25 mg Tablets
Losascot 50 mg Tablets
Losascot Tablets
Losaten 50 mg Tablets
Losium 50 mg Tablets
Losomide 40 mg Tablets
Lospan Plus Tablets
Lostaz 100 mg Tablets
Lostaz 50 mg Tablets
Lostress 25 mg Tablets
Lostress 50 mg Tablets
Lotad 10 mg Tablets
Lotar 50 mg Tablets
Lotense 25 mg Tablets
Lotense 50 mg Tablets
Lotense-H Tablets
Lotide 10 mg Tablets
Lotide 5 mg Tablets
Lotricort 15 gm Creams
Lotrigen 15 gm Creams
Lotrix 30 gm Creams
Lotto 50 mg Capsules
Lotto 75 mg Capsules
Lotus 120 Syrups
Lova 20 mg Tablets
Lovafam 500 mg Tablets
Lovastatin 20 mg Tablets
Lovax 20 mg Tablets
Lovestan 20 mg Tablets
Lovin 50 Tablets
Lovir 4.5 gm Ointments
Low Profile Gastrostomy Tube
Lowplat 75 mg Tablets
Loxat 200 mg 10 ml Infusion
Loxat 200 mg Tablets
Loxatec 15 mg Tablets
Loxatec 7.5 mg Tablets
Loxfen 60 mg Tablets
Loxin 200 mg Tablets
Loxon 60 Suspension
Loxon Ds Tablets
Loxon Tablets
Loxonin 60 mg Tablets
Lozal (Sandoz) 20 mg Capsules
Lozena 20 mg Capsules
Lozip 20 mg Capsules
Lozon (Lloyds) 1 gm Injections
Lozon (Lloyds) 250 mg Injections
Lozon (Lloyds) 500 mg Injections
Lubifen 10 mg Tablets
Lubri 15 ml Drops
Lubri Plus 10 ml Drops
Lucast 10 mg Tablets
Lucast 4 mg Tablets
Lucast 5 mg Tablets
Lucid 100/10 mg/ml Infusion
Lucid 250 mg Tablets
Lucid 500 mg Tablets
Lucrin Depot 1 kit Injections
Ludiomil 10 mg Tablets
Ludiomil 25 mg Tablets
Lukodermine 10 mg Tablets
Lukodermine 30 mg Ointments
Lumfort 10 mg Tablets
Lumfort 5 mg 60 Syrups
Lumigan 3 ml Eye Drops
Lunar 5 mg Capsules
Lungair 10 mg Tablets
Lungair 5 mg Tablets
Luospa 1 mg Injections
Luospa 2 mg Injections
Lurk 250 mg Tablets
Lurk 500 mg Tablets
Luxafen K 50 mg Tablets
Lybecen 120 Syrups
Lyrica 150 mg Capsules
Lyrica 300 mg Capsules
Lyrica 75 mg Capsules
Lysobee 120 Syrups
Lysobex 120 Syrups
Lysobex 450 Syrups
Lysobex 60 Syrups
Lysolin-C 120 Syrups
Lysotone 120 Syrups
Lysovit 120 Syrups
Lyvit 120 Syrups
Lyzapam 1 mg Tablets
Lyzo 0.10 % 15 ml Nebulizing Solution
M-Picin 150 mg Capsules
M-Picin 450 mg Capsules
M.Cip 250 mg Tablets
M.Cip 500 mg Tablets
M.Com 15 mg Tablets
M.Com 7.5 mg Tablets
Mabil 500 mg Injections
Mabil 500 mg Tablets
Mabthera 100/10 mg/ml Injections
Mabthera 500/5 mg/ml Injections
Mac-Cillin 125 mg 60 Syrups
Mac-Cillin 250 mg Capsules
Mac-Cillin 500 mg Capsules
Mac-Cillin Forte 250 mg 60 Syrups
Macazid 80 mg Tablets
Macdicol 50 mg Tablets
Macdicol 75 mg Injections
Macdicol Sr 100 mg Capsules
Macelexin 125 mg 10 ml Drops
Macelexin 125 mg 60 Suspension
Macelexin 250 mg 60 Suspension
Macelexin 250 mg Capsules
Macelexin 500 mg Capsules
Maclara 125 mg 60 Suspension
Maclara 250 mg Tablets
Maclara 500 mg Tablets
Macloride 120 ml Expectorant
Macprofen 200 mg Tablets
Macprofen 400 mg Tablets
Macprofen 60 Syrups
Macprofen 600 mg Tablets
Macradine 125 mg 60 Syrups
Macradine 250 mg 60 Syrups
Macradine 250 mg Capsules
Macradine 500 mg Capsules
Macro-Z 250 mg Capsules
Macrobac 250 mg Capsules
Macrocid 125 mg 60 Syrups
Macrocid 250 mg Tablets
Macroclar 250 mg Tablets
Macroclar 500 mg Tablets
Macrolex 500 mg Vaginal Tablets
Macromax 250 mg Capsules
Mactifen 60 Syrups
Mactifen Capsules
Mactrypsin Tablets
Macugen 0.3 mg/ml Solutions
Macxone 1 gm Injections
Macxone 250 mg Injections
Macxone 500 mg Injections
Madopar 250 mg Tablets
Maferro 100 mg Tablets
Maferro 50/5 mg/ml 60 Syrups
Maferro Plus mg Tablets
Mag-S 1/2 mg/ml Injections
Magalcid 120 Suspension
Magavastin 10 mg Tablets
Magavastin 20 mg Tablets
Magazole 20 mg Capsules
Magifen 100 mg Tablets
Magma Tablets
Magna Port Gastrostomy Tube
Magnacid 120 Suspension
Magnacid 450 Suspension
Magnacid Suspension
Magnacid Tablets
Magnesium Sulphate 500 mg Injections
Magnesium Trisilicate Tablets
Magnett 30 Suspension
Magnett 400 mg Capsules
Magnett Ds 30 Suspension
Magnevist 20 ml Injections
Magnopyrol 50 mg Tablets
Magnopyrol 75 mg Tablets
Magnopyrol Ds 50 mg Tablets
Magnopyrol Ds 75 mg Injections
Magnus Mr 10 mg Capsules
Magnus Mr 30 mg Capsules
Magracin 20 mg Injections
Maiorad 3 ml Injections
Maiorad 5 mg Tablets
Mala-Nil 15 Suspension
Mala-Nil Tablets
Maladar 15 Suspension
Maladar Tablets
Maladrin Tablets
Malafar 15 Suspension
Malagon 15 Syrups
Malagon 2 mg Tablets
Malarest 15 Syrups
Malarest Tablets
Malaridox 30 Suspension
Malaridox Tablets
Malarina 15 Syrups
Malarina Tablets
Malarkil Tablets
Malcifer-F 100 mg Tablets
Malcifer-F 120 Syrups
Malcifer-F 60 Syrups
Malidar Tablets
Malprate-D 250 mg Tablets
Malprate-D 500 mg Tablets
Malprox S 275 mg Tablets
Malprox Tablets
Malsidar Tablets
Maltef 100 mg Tablets
Maltem 40 mg Tablets
Maltofer Fol 100 mg Tablets
Maltofer Fol 30 ml Drops
Maltofer Fol 60 Syrups
Mamic Forte 500 mg Tablets
Mammic 250 mg Tablets
Mammol 15 gm Ointments
Manacid 120 Syrups
Manipram 20 mg Tablets
Manipram Eye Drop
Mannitol 20 % 500 ml Solutions
Manophenicol 10 ml Drops
Manophenicol Eye Drop
Mant Gas 120 ml Tablets
Mant Gas 450 ml Tablets
Mant Gas 5 cc Eye Drop
Mant Gas Eye Drop
Maolax Tablets
Marax Tablets
Mariadin 25/2 Injections
Martan 60 Suspension
Martan Tablets
Marvelon Tablets
Marvicycline Capsules
Marzine 50 mg Injections
Marzine 500 mg Tablets
Marzine 60 Syrups
Mas-Prin 150 mg Tablets
Mas-Prin 75 mg Tablets
Mastal 10 mg Tablets
Mastal 5 mg 30 Suspension
Matacin Tablets
Materna 1.60 Tablets
Matic 100 mg Tablets
Matic 50 mg Tablets
Mavest 10 mg Tablets
Mavest 20 mg Tablets
Maxaclor 2 ml Injections
Maxaclor 20 ml Drops
Maxaquin 200 mg Tablets
Maxef 1 gm Injections
Maxef 250 mg Injections
Maxef 500 mg Injections
Maxibiotic 100 mg Capsules
Maxicam 15 mg Tablets
Maxicam 7.5 mg Tablets
Maxiclox 250 mg Capsules
Maxiclox 500 mg Capsules
Maxiclox 60 Syrups
Maxiclox 8 ml Drops
Maxifer 120 Syrups
Maxifer 60 Syrups
Maxil 10 ml Drops
Maxil 125 mg 60 Syrups
Maxil 250 mg Capsules
Maxil 500 mg Capsules
Maxil Forte 250 mg 60 Syrups
Maxima 30 Syrups
Maxima 400 mg Capsules
Maxipime 1 gm Injections
Maxipime 500 mg Injections
Maxit 50 mg Tablets
Maxit-S 75 mg Tablets
Maxitrol 3.5 gm Ointments
Maxitrol 5 ml Drops
Maxius 5 mg Lozenges
Maxna 250 mg 5 ml Injections
Maxna 250 mg Capsules
Maxna 500 mg 5 ml Injections
Maxna 500 mg Capsules
Maxolon 10/2 mg/ml Injections
Maxophine 100 mg Capsules
Maxophine 400 mg Suspension
Maxor 40 mg Tablets
Maxpan 100 mg 30 Suspension
Maxpan 200 mg 60 Suspension
Maxpan 400 mg Capsules
Mayadec (Parke-Davis) Capsules
Mayadil Retard 20 mg Tablets
Mayoflex 275 mg Tablets
Mayoflex 550 mg Tablets
Mazaclox 250 mg Capsules
Mazaclox 500 mg Capsules
Mazaclox 60 Syrups
Mazaclox 8 ml Drops
Mazapine 200 mg Tablets
Mazatrim 50 Suspension
Mazatrim Tablets
Mazetol 100 mg 120 Suspension
Mazetol 200 mg Tablets
Mazivit 3 ml Injections
Mazivit M Tablets
Mazolam 0.25 mg Tablets
Mazolam 0.5 mg Tablets
Mazolam 1 gm Tablets
Mb-Asix 20 mg Tablets
Mb-Asix 20/2 mg/ml Injections
Mb-Asix 40 mg Tablets
Mb-Asix 40/2 mg/ml Injections
Mb-Cain 10 ml Injections
Mb-Cain Plus 10 ml Injections
Mb-Cef 1 gm Injections
Mb-Cef 250 mg Injections
Mb-Cef 500 mg Injections
Mb-Chlor (Susp) 60 Suspension
Mb-Chlor 10 ml Eye Drops
Mb-Cidine 200 mg Injections
Mb-Cidine 200 mg Tablets
Mb-Cidine 400 mg Tablets
Mb-Cidine 60 Suspension
Mb-Clox 250 mg Capsules
Mb-Clox 500 mg Capsules
Mb-Clox 8 ml Drops
Mb-Diclo 50 mg Tablets
Mb-Diclo 75 mg Tablets
Mb-Diclo Sr 100 mg Tablets
Mb-Din 250 mg Capsules
Mb-Din 500 mg Capsules
Mb-Dox 100 mg Capsules
Mb-Linco 250 mg 60 Syrups
Mb-Linco 500 mg Capsules
Mb-Linco 600 mg Injections
Mb-Mox 250 mg Capsules
Mb-Roxen 250 mg Tablets
Mb-Stan 500 mg Tablets
Mb-Stan 60 Suspension
Mb-Stan Tablets
Mb-Throcin 250 mg Tablets
Mb-Tol 100 ml Solutions
Mb-Tol 1000 ml Solutions
Mb-Tol 250 ml Solutions
Mb-Tol 50 ml Solutions
Mb-Tol 500 ml Solutions
Mb-Tran 60 Suspension
Mb-Tran Tablets
Md Ds Tablets
Md Tablets
Md/ Md Ds 60 Suspension
Meadow 120 mg Tablets
Meadow 180 mg Tablets
Meadow 60 mg Tablets
Mebcidina 100 Suspension
Mebdal 100 Suspension
Mebdal 450 Suspension
Mebdal 60 Suspension
Mebendazole 100 mg Tablets
Mebnagen 100 mg Tablets
Mebo 0.25 % 25 gm Ointments
Mebo 0.25 % 50 gm Ointments
Mebolin 60 Suspension
Mebradex 5 ml Drops
Mebrexel 20 mg Injections
Mebrexel 80 mg Injections
Mebrin 135 mg Tablets
Mecalamin 1 ml Injections
Mecalamin 500 mcg Tablets
Mecam 15 mg Tablets
Mecam 7.5 mg Tablets
Mecdafin 50 mg Tablets
Meclomen (Parke-Davis) 100 mg Capsules
Meclor 125 mg 60 Suspension
Meclor 250 mg 60 Suspension
Mecobal 500 mcg Injections
Mecobal 500 mcg Tablets
Mecocam Injections
Mecocam Tablets
Mecol Capsules
Mecol Injections
Mecomax 500 mcg Capsules
Mecomax 500 mcg Injections
Mecomide 5/5 mg/ml Injections
Mecze 10 mg Creams
Medazole 200 mg Tablets
Medazole 60 Suspension
Medazole Ds 400 mg Tablets
Medfen 90 Suspension
Medgesic Tablets
Medi-Flu Tablets
Medibru 200 mg Tablets
Medibru 400 mg Tablets
Medibutol 400 mg Tablets
Medicaine 1.8 ml Injections
Medicarpine 0.4 % 10 ml Eye Drops
Medicarpine 2 % 10 ml Eye Drops
Medichlor Plus 10 ml Eye Drops
Medicobal 500 mcg Injections
Medicobal 500 mcg Tablets
Medicoline 100 mg Injections
Medicoxib 100 mg Tablets
Medidex 5 ml Drops
Medidex-C 5 ml Drops
Mediflam 100 mg Tablets
Mediflam 50 mg Tablets
Medigentacin 5 ml Drops
Medigesic Tablets
Mediget 400 mg Tablets
Medigyl 120 Syrups
Medigyl 2 ml Injections
Medigyl 60 Syrups
Medilact-D 1000 ml Infusion
Medilact-D 500 ml Infusion
Medimol 120 mg 450 Suspension
Medimol 120 mg 60 Suspension
Medimol 500 mg Tablets
Medimol Ds 60 Suspension
Medimox 125 mg 60 Syrups
Medimox 250 mg 60 Syrups
Medimox 250 mg Capsules
Medimox 500 mg Capsules
Medinac 5 mg Injections
Medinac 5 mg Tablets
Mediox 200 mg Tablets
Medioxil 1 gm Injections
Medioxil 10 ml Drops
Medioxil 125 mg 60 Suspension
Medioxil 250 mg 60 Suspension
Medioxil 250 mg Injections
Medioxil 5 mg Capsules
Medioxil 500 mg Injections
Mediphakol 10 ml Drops
Mediphrine 10 % 5 ml Drops
Mediprin Tablets
Medisol 1/2 Strength 500 ml Infusion
Medisol 10% 10 % 1000 ml Infusion
Medisol 10% 10 % 500 ml Infusion
Medisol 10% 1000 ml Infusion
Medisol 10% 500 ml Infusion
Medisol 25% 1000 ml Infusion
Medisol 25% 25 % 1000 ml Injections
Medisol 5% 1000 ml Infusion
Medisol 5% 5 % 1000 ml Infusion
Medisol 5% 5 % 500 ml Infusion
Medisol 5% 500 ml Infusion
Medisol 500 ml Injections
Medisol Ac+Bc Solutions
Medisol Darrow`S 500 ml Solutions
Medisol Hartmann 1000 ml Solutions
Medisol Hartmann 500 ml Solutions
Medisol Medisol 1/2 Strength 500 ml Injections
Medisol N.S 0.90 % 1000 ml Infusion
Medisol N.S 0.90 % 500 ml Infusion
Medisol N/3 1000 ml Infusion
Medisol N/3 500 ml Infusion
Medisol Pead 250 ml Infusion
Medisol Pead 500 ml Infusion
Medisol Peri-Hyper 1000 ml Injections
Medisol Peri-Hyper 2000 ml Injections
Medisol Peri-Iso 1000 ml Injections
Medisol Peri-Iso 2000 ml Injections
Medisol Ringer`S 1000 ml Solutions
Medisol Ringer`S 500 ml Solutions
Medisol S 1000 ml Infusion
Medisol S 500 ml Infusion
Medisol-Mannitol 20% 500 ml Injections
Medispan 100 mg Suspension
Medispan 400 mg Capsules
Meditim 5 ml Drops
Meditrol 5 ml Drops
Medivil 60 Syrups
Medivirin 400 mg Capsules
Medizinamide 500 mg Tablets
Medizine 60 Syrups
Medizoi 1 gm Injections
Medizoi 250 mg Injections
Medizoi 500 mg Injections
Medrosterona 500 mg Capsules
Medrosterona 500 mg Injections
Medrox 20 mg Capsules
Mefacid Tablets
Mefaclor 250 mg Capsules
Mefaclor 500 mg Capsules
Mefad Tablets
Mefadil Tablets
Mefadon 250 mg Tablets
Mefco Forte 500 mg Tablets
Mefenamic Acid 250 mg Tablets
Mefescot 250 mg Tablets
Mefgesic Ds Tablets
Mefgesic Tablets
Mefixim 30 Suspension
Meflin 250 mg Tablets
Meflin 60 mg Suspension
Mefnac 250 mg Tablets
Mefnac 500 mg Tablets
Mefnac 60 Suspension
Mefnagen 250 mg Tablets
Mefo-250 Tablets
Mefomide 250 mg Tablets
Mefomide 60 Suspension
Mefomide Ds 500 mg Tablets
Mefos 60 Suspension
Meftan Tablets
Mega-V 120 Syrups
Megace 60 mg Tablets
Megadip 10 mg Tablets
Megadip 5 mg Tablets
Megadox 100 mg Capsules
Megafast 120 mg Tablets
Megafast 180 mg Tablets
Megafen 200 mg Tablets
Megafen 400 mg Tablets
Megafen 90 Suspension
Megaflox 250 mg Tablets
Megaflox 500 mg Tablets
Megaklar 250 mg Tablets
Megaklar 500 mg Tablets
Megaklar 60 Suspension
Megalor 10 mg Tablets
Megamox 0.5 % 3 ml Drops
Megamycin 250 mg Tablets
Megamycin 500 mg Tablets
Megapol 500 mg Tablets
Megapride 2 mg Tablets
Megapride 4 mg Tablets
Megarox 10 mg Tablets
Megarox 150 mg Tablets
Megasar 50 mg Tablets
Megasef 500 mg Tablets
Megatop 100 mg Tablets
Megaxim 400 mg Capsules
Megazime 100 mg 30 Suspension
Megazime 400 mg Capsules
Megazol Tablets
Megazyme 120 Syrups
Megestron 150 mg Injections
Meklin 500 mcg Injections
Meklin 500 mcg Tablets
Meladinine 10 mg Tablets
Melas 2 % 15 gm Creams
Melas 2 % 15 gm Ointments
Melazine 1 mg Tablets
Melex 15 gm Creams
Melex 30 ml Lotions
Melfax 15 mg Tablets
Melfax 7.5 mg Tablets
Meliane Tablets
Melleril 0.50 % 60 Suspension
Melleril 10 mg Tablets
Melleril 100 mg Tablets
Melleril 25 mg Tablets
Mellow 400 gm Liquids
Melnorm 1 mg Tablets
Melnorm 2 mg Tablets
Melnorm 4 mg Tablets
Melocam 15 mg Tablets
Melofin 15 Suspension
Melofin Tablets
Melox 15 mg Tablets
Melox 7.5 mg Tablets
Melpha 2 mg Tablets
Melrun 15 mg Tablets
Melrun 7.5 mg Tablets
Memoril 240 Syrups
Memory Plus 3 100 mg Tablets
Mendazole 100 mg Tablets
Mendoza (Salicylic Acid) Ear 20 ml Drops
Mendoza Balm 28 gm Balm
Mendoza Plex 2 ml Injections
Mendozaplex 2 ml Injections
Menidazole 200 mg 60 Suspension
Meningococcal C Vaccine
Menogesic 250 mg Tablets
Menogon Injections
Menstrogen 1 ml Injections
Mentin 375 mg Tablets
Mentin 625 mg Tablets
Meoceaf 250 mg Capsules
Meoceaf 250 mg Injections
Meoceaf 500 mg Capsules
Meoceaf 500 mg Injections
Mepedrin 60 Suspension
Mepedrin Tablets
Mepon 60 Suspension
Mepon Tablets
Meprascot 20 mg Capsules
Meprazol 10 mg Capsules
Meprazol 20 mg Capsules
Meprazol 40 mg Capsules
Mepresor 100 mg Tablets
Meprogesic Tablets
Meprol 100 mg Tablets
Meptin 50 mcg Tablets
Meptin 60 Syrups
Mepzan 20 mg Capsules
Mer-Sol 30 ml Solutions
Mercaprine 50 mg Tablets
Mercefex 1 gm Injections
Mercefex 250 mg Injections
Mercefex 500 mg Injections
Mercip 200 mg Infusion
Mercip 250 mg Tablets
Mercip 500 mg Tablets
Mercurochrome 25 ml Solutions
Merlon 100 mg Injections
Merlon 100 mg Tablets
Merlon 50 mg Capsules
Merol 100 mg Tablets
Merol 25 mg Tablets
Meronem 1 gm Injections
Meronem 500 mg Injections
Meronide 200 mg Tablets
Meronide 400 mg Tablets
Merric 125 mg 60 Suspension
Merric 250 mg 60 Suspension
Merric 250 mg Capsules
Merric 500 mg Capsules
Mesan 500 mg Tablets
Mesazine 400 mg Tablets
Mesnal 400 mg 4 ml Injections
Mesulid 100 mg Tablets
Metapressor 100 mg Tablets
Metason (Jayson) 200 mg 60 Syrups
Metason (Jayson) 400 mg Tablets
Metazem 60 mg Tablets
Metazole 400 mg Tablets
Metclomide 5 mg 20 Syrups
Metcon 5 mg Tablets
Metcon Plus 2.5 mg Tablets
Meteospasmyl 60 mg Capsules
Metfor 1 gm Tablets
Metfor 500 mg Tablets
Metformed 1 gm Tablets
Metformed 500 mg Tablets
Metformina 1 gm Tablets
Metformina 500 mg Tablets
Metformina 850 mg Tablets
Methachlor 5 ml Drops
Methacid 25 mg Capsules
Methacil 25 mg Tablets
Methagan 10 mg Tablets
Methagan 120 ml Elixir
Methagan 450 ml Elixir
Methagan 60 ml Elixir
Methazex 10 mg Tablets
Methazex 25 mg Tablets
Mether 80 mg Injections
Mether Junior 60 Suspension
Methergin 0.125 mg Tablets
Methergin 1 ml Injections
